Name,Price,Color,Image,Link
AJHEB-04 EMBROIDERED ORGANZA STITCHED 3 PCS,"Rs. 8,990",Organza,https://asimjofa.com/cdn/shop/files/AJHEB-04HeeriyeFrontimagewebsize.jpg?v=1746011151,https://asimjofa.com/products/ajheb-04-embroidered-organza-stitched-3-pcs
AJKP-04 STITCHED PRINTED CAMBRIC 2 PCS,"Rs. 3,250",Green,https://asimjofa.com/cdn/shop/files/268A5157.jpg?v=1745239648,https://asimjofa.com/products/ajkp-04-stitched-printed-cambric-2-pcs
AJJJB-03 EMBROIDERED CHIFFON STITCHED 3 PCS,"Rs. 19,990",Chiffon,https://asimjofa.com/cdn/shop/files/AJJJB-03Jaan-E-JahanFrontImagewebsize.jpg?v=1744020705,https://asimjofa.com/products/ajjjb-03-embroidered-chiffon-stitched-3-pcs
AJPB-168 PRINTED ARABIC LAWN 3PCS,"Rs. 5,150",Raw Silk,https://asimjofa.com/cdn/shop/files/2_4fb31303-27fa-4f5b-9971-34476840dd7c.jpg?v=1742797608,https://asimjofa.com/products/ajpb-168-printed-arabic-lawn-3pcs
AJPB-167 PRINTED ARABIC LAWN 3PCS,"Rs. 4,950",Raw Silk,https://asimjofa.com/cdn/shop/files/4_8fd4787b-e2a4-4c86-b4b7-1375dedba319.jpg?v=1742557256,https://asimjofa.com/products/ajpb-167-printed-arabic-lawn-3pcs
AJMWC-03 STITCHED WAISTCOAT 1 PC,"Rs. 4,490",Not Available,https://asimjofa.com/cdn/shop/files/022A5812_11b05d78-9031-42ed-ac31-cab8d9c1f6ac.jpg?v=1742196714,https://asimjofa.com/products/ajmwc-03-stitched-waistcoat-1-pc
AJPB-138 EMBROIDERED CAMBRIC 1 PCS,"Rs. 1,950",Not Available,https://asimjofa.com/cdn/shop/files/AJPB-138_1.jpg?v=1740997165,https://asimjofa.com/products/ajpb-138-embroidered-cambric-1-pcs
AJPB-157 PRINTED ARABIC LAWN 3 PCS,"Rs. 4,450",Poly Silk,https://asimjofa.com/cdn/shop/files/AJPB-157_4.jpg?v=1740999239,https://asimjofa.com/products/ajpb-157-embroidered-cambric-3-pcs
AJSMB-45 EMBROIDERED POLY LAWN STITCHED 3 PCS,"Rs. 9,990",Poly Net,https://asimjofa.com/cdn/shop/files/AJSMB-45Frontimagewebsize.jpg?v=1746452502,https://asimjofa.com/products/ajsmb-45-embroidered-poly-lawn-stitched-3-pcs
AJPB-139 EMBROIDERED SLUB RIB LAWN 2 PCS,"Rs. 4,550",Pink,https://asimjofa.com/cdn/shop/files/AJPB-139_2.jpg?v=1741074803,https://asimjofa.com/products/ajpb-139-embroidered-slub-rib-lawn-2-pcs
AJVG-06 EMBROIDERED VELVET STITCHED 2PC,"Rs. 13,250",Magenta,https://asimjofa.com/cdn/shop/files/268A3539.jpg?v=1735288437,https://asimjofa.com/products/ajvg-06-embroidered-velvet-2pc
AJPB-153 EMBROIDERED CAMBRIC 2 PCS,"Rs. 4,650",Green,https://asimjofa.com/cdn/shop/files/AJPB-153_2.jpg?v=1740998350,https://asimjofa.com/products/ajpb-153-embroidered-cambric-2-pcs
AJPB-135 EMBROIDERED CAMBRIC 2 PCS,"Rs. 4,450",Black,https://asimjofa.com/cdn/shop/files/AJPB-135_4.jpg?v=1740997063,https://asimjofa.com/products/ajpb-135-embroidered-cambric-2-pcs
AJLW-10 SATIN SILK 2 PCS,"Rs. 3,290",Pink,https://asimjofa.com/cdn/shop/files/268A4440.jpg?v=1735218012,https://asimjofa.com/products/ajlw-10-poly-satin-2-pcs
AJGR-16 EMBROIDERED SWISS LAWN 3 PCS,"Rs. 5,850",Indian Lawn,https://asimjofa.com/cdn/shop/files/08_69a39d72-c392-4df2-858c-f815595d6639.jpg?v=1735220148,https://asimjofa.com/products/ajgr-16
AJJJB-08 EMBROIDERED CHIFFON STITCHED 3 PCS,"Rs. 19,990",Chiffon,https://asimjofa.com/cdn/shop/files/AJJJB-08Jaan-E-JahanFrontimagewebsize.jpg?v=1746009967,https://asimjofa.com/products/ajjjb-08-embroidered-chiffon-stitched-3-pcs
AJEMB-16 EMBROIDERED NET STITCHED 3 PCS,"Rs. 8,990",Net,https://asimjofa.com/cdn/shop/files/AJEMB-16PiyarDiyanGalanFrontImagewebsize.jpg?v=1745412485,https://asimjofa.com/products/ajemb-16-embroidered-net-stitched-3-pcs
AJMJB-30 EMBROIDERED PAPER COTTON STITCHED 3 PCS,"Rs. 8,990",Net,https://asimjofa.com/cdn/shop/files/AJMJB-30_Jag_Mag_Front.jpg?v=1745410736,https://asimjofa.com/products/ajmjb-30-embroidered-paper-cotton-stitched-3-pcs
AJKP-06 STITCHED PRINTED CAMBRIC 2 PCS,"Rs. 3,150",Black,https://asimjofa.com/cdn/shop/files/268A4926.jpg?v=1745240515,https://asimjofa.com/products/ajkp-06-stitched-printed-cambric-2-pcs
AJMJB-25 EMBROIDERED NET STITCHED 3 PCS,"Rs. 8,990",Net,https://asimjofa.com/cdn/shop/files/AJMJB-25JagMagFrontimagewebsize.jpg?v=1743159281,https://asimjofa.com/products/ajmjb-25-embroidered-net-stitched-3-pcs
AJCFB-12 EMBROIDERED BOSKI SILK STITCHED 3 PCS,"Rs. 8,990",Chiffon,https://asimjofa.com/cdn/shop/files/AJCFB-12DhanakRangfrontimagewebsize.jpg?v=1741936425,https://asimjofa.com/products/ajcfb-12-embroidered-boski-silk-stitched-3-pcs
AJPB-130 PRINTED RIB LAWN 2 PCS,"Rs. 4,450",Pink,https://asimjofa.com/cdn/shop/files/AKPB-130_2.jpg?v=1740996549,https://asimjofa.com/products/ajpb-130-printed-rib-lawn-2-pcs
AJKKB-09 EMBROIDERED TWISTED SILK STITCHED 3 PCS,"Rs. 10,990",Chiffon,https://asimjofa.com/cdn/shop/files/AJKK-09ChamkeeliFrontimagewebsize.jpg?v=1738849839,https://asimjofa.com/products/ajkk-09-embroidered-twisted-silk-stitched-3-pcs
AJPB-105 EMBROIDERED CAMBRIC  3 PCS,"Rs. 6,950",Chiffon,https://asimjofa.com/cdn/shop/files/DSCF4515.jpg?v=1738573430,https://asimjofa.com/products/ajpb-105-embroidered-cambric-3-pcs
AJVG-09 EMBROIDERED VELVET STITCHED 2PC,"Rs. 13,550",Teal,https://asimjofa.com/cdn/shop/files/268A3356.jpg?v=1735289364,https://asimjofa.com/products/ajvg-09-embroidered-velvet-2pc
AJVG-08 EMBROIDERED VELVET STITCHED 2PC,"Rs. 14,950",Maroon,https://asimjofa.com/cdn/shop/files/268A2714.jpg?v=1735289232,https://asimjofa.com/products/ajvg-08-embroidered-velvet-2pc
AJVG-02 EMBROIDERED VELVET STITCHED 2PC,"Rs. 13,650",Maroon,https://asimjofa.com/cdn/shop/files/268A2925.jpg?v=1735284833,https://asimjofa.com/products/ajvg-02-embroidered-velvet-2pc
AJJH-06 EMBROIDERED CHIFFON 3 PCS,"Rs. 38,950",Chiffon,https://asimjofa.com/cdn/shop/files/01_c8b4927a-83c8-44fd-9992-97532347e8d2.jpg?v=1735219865,https://asimjofa.com/products/ajjh-06
AJKP-09 STITCHED PRINTED CAMBRIC 2 PCS,"Rs. 3,350",Mustard,https://asimjofa.com/cdn/shop/files/268A5451.jpg?v=1745241103,https://asimjofa.com/products/ajkp-09-stitched-printed-cambric-2-pcs
AJKP-08 STITCHED PRINTED CAMBRIC 2 PCS,"Rs. 3,150",Sky Blue,https://asimjofa.com/cdn/shop/files/268A5338.jpg?v=1745240933,https://asimjofa.com/products/ajkp-08-stitched-printed-cambric-2-pcs
AJRSB-04 DIGITALLY PRINTED EMBROIDERED RAW SILK STITCHED 3 PCS,"Rs. 12,990",Silk,https://asimjofa.com/cdn/shop/files/AJRSB-04_Front_image_websiz.jpg?v=1745222186,https://asimjofa.com/products/ajrsb-04-digitally-printed-embroidered-raw-silk-stitched-3-pcs
AJPB-170 PRINTED ARABIC LAWN 3PCS,"Rs. 4,950",Raw Silk,https://asimjofa.com/cdn/shop/files/3_b51d4610-15f3-4f9d-9cdb-bb64f0fa509a.jpg?v=1742805037,https://asimjofa.com/products/ajpb-170-printed-arabic-lawn-3pcs
AJFILEB-24 CAMBRIC STITCHED 3 PCS,"Rs. 13,990",Chiffon,https://asimjofa.com/cdn/shop/files/AJFIB-24Fasana-E-IshqFrontimagewebsize.jpg?v=1742549013,https://asimjofa.com/products/ajfileb-24-cambric-stitched-3-pcs
AJCFB-17 EMBROIDERED CHIFFON STITCHED 3 PCS,"Rs. 8,990",Chiffon,https://asimjofa.com/cdn/shop/files/AJCFB-17DhanakRangfrontimagewebsize.jpg?v=1742548213,https://asimjofa.com/products/ajcfb-17-embroidered-chiffon-stitched-3-pcs
AJLPJ-01 EMBROIDERED CAMBRIC 2PC,"Rs. 4,490",Black,https://asimjofa.com/cdn/shop/files/IMG_0005.jpg?v=1742032853,https://asimjofa.com/products/ajlpj-01-embroidered-cambric-2pc
AJPB-77 DYED CAMBRIC 2PC,"Rs. 3,990",Purple,https://asimjofa.com/cdn/shop/files/035A5291.jpg?v=1742018798,https://asimjofa.com/products/ajpb-77-dyed-cambric-2pc
AJHEB-03 EMBROIDERED ORGANZA STITCHED 3 PCS,"Rs. 8,990",Organza,https://asimjofa.com/cdn/shop/files/AJHEB-03heeriyefrontimagewebsize.jpg?v=1740998143,https://asimjofa.com/products/ajheb-03-embroidered-organza-stitched-3-pcs
AJPB-155 PRINTED ARABIC LAWN 3 PCS,"Rs. 4,450",Poly Silk,https://asimjofa.com/cdn/shop/files/AJPB-155_4.jpg?v=1740998992,https://asimjofa.com/products/ajpb-155-embroidered-cambric-3-pcs
AJPB-151 PRINTED JACQUARD 2 PCS,"Rs. 4,650",Purple,https://asimjofa.com/cdn/shop/files/AJPB-151_2.jpg?v=1740998115,https://asimjofa.com/products/ajpb-151-printed-jacquard-2-pcs
AJPB-147 EMBROIDERED LAWN CHECK 2 PCS,"Rs. 4,450",Orange,https://asimjofa.com/cdn/shop/files/AJPB-147_1.jpg?v=1740997748,https://asimjofa.com/products/ajpb-147-embroidered-lawn-check-2-pcs
AJPB-128 EMBROIDERED CAMBRIC 2 PCS,"Rs. 4,650",Peach,https://asimjofa.com/cdn/shop/files/AJPB-128_2.jpg?v=1740996302,https://asimjofa.com/products/ajpb-128-embroidered-cambric-2-pcs
